latitude,longitude,vpd,tmmx,pr,vs,tmmx_C
34.5492058272368,-118.2721903071762,1.0281318,290.21704,2.3662088,4.1736264,17.067047
34.5492058272368,-118.23625769581143,1.2010164,291.4728,2.054945,4.308791,18.322815
34.5492058272368,-118.20032508444665,1.2982143,293.45688,1.4467033,4.442033,20.306885
34.5492058272368,-118.16439247308186,1.2982143,293.45688,1.4467033,4.442033,20.306885
34.5492058272368,-118.12845986171709,1.4001648,295.09946,1.2354395,4.4832416,21.949463
34.5492058272368,-118.0925272503523,1.4612912,295.96814,1.1241758,4.5175824,22.818146
34.5492058272368,-118.05659463898752,1.475055,296.11237,0.9980769,4.553571,22.962372
34.5492058272368,-118.02066202762275,1.5015659,296.2272,0.9546703,4.6467032,23.07721
34.5492058272368,-117.98472941625796,1.4964286,296.2489,0.89313185,4.7442307,23.098907
34.5492058272368,-117.94879680489318,1.5181868,296.29724,0.868956,4.8384614,23.147247
34.5492058272368,-117.9128641935284,1.5181868,296.29724,0.868956,4.8384614,23.147247
34.5492058272368,-117.87693158216362,1.5518681,296.39697,0.8217033,4.9434066,23.246979
34.5492058272368,-117.84099897079884,1.5641483,296.5618,0.7752747,5.0472527,23.411804
34.5492058272368,-117.80506635943405,1.5460165,296.57556,0.6978022,5.15,23.425568
34.5492058272368,-117.76913374806928,1.5520055,296.5937,0.6634615,5.0247254,23.443695
34.5492058272368,-117.7332011367045,1.5491209,296.54642,0.5837912,4.894231,23.396423
34.5492058272368,-117.69726852533971,1.5482967,296.54532,0.5582418,4.756593,23.395325
34.5492058272368,-117.66133591397494,1.5416758,296.4555,0.5348901,4.6821427,23.305511
34.5492058272368,-117.62540330261015,1.5416758,296.4555,0.5348901,4.6821427,23.305511
34.5492058272368,-117.58947069124537,1.5293682,296.26483,0.5392857,4.6096153,23.114838
34.5492058272368,-117.5535380798806,1.5491209,296.31842,0.63956046,4.5340657,23.168427
34.5492058272368,-117.51760546851581,1.5728571,296.4426,0.60494506,4.457692,23.292603
34.51327321587201,-118.99084253447182,1.1482418,290.78983,2.604945,3.112088,17.639832
34.51327321587201,-118.95490992310704,1.1482418,290.78983,2.604945,3.112088,17.639832
34.51327321587201,-118.91897731174227,1.1986264,291.38214,2.673901,3.1271977,18.232147
34.51327321587201,-118.88304470037748,1.0718682,291.2393,2.7315934,3.165934,18.089294
34.51327321587201,-118.8471120890127,1.1846977,290.5783,2.7054944,3.2027473,17.428314
34.51327321587201,-118.81117947764793,1.1948901,292.136,2.6244504,3.239011,18.985992
34.51327321587201,-118.77524686628314,1.1528846,294.43793,2.2986264,3.273077,21.287933
34.51327321587201,-118.73931425491836,1.1587362,294.0151,2.275824,3.3093407,20.865112
34.51327321587201,-118.70338164355358,1.1882693,293.22006,2.4824176,3.3478022,20.070068
34.51327321587201,-118.6674490321888,1.1882693,293.22006,2.4824176,3.3478022,20.070068
34.51327321587201,-118.63151642082401,1.1167582,294.59918,2.1423078,3.4164834,21.449188
34.51327321587201,-118.59558380945924,1.132088,295.3459,2.0538461,3.487088,22.195892
34.51327321587201,-118.55965119809446,1.0918682,294.9522,2.0994506,3.562912,21.802216
34.51327321587201,-118.52371858672967,1.1110439,294.61044,2.2928572,3.6046703,21.46045
34.51327321587201,-118.4877859753649,1.1737362,293.6684,2.3252747,3.6483517,20.518402
34.51327321587201,-118.45185336400012,1.1301373,294.19617,2.2214286,3.689011,21.046173
34.51327321587201,-118.41592075263533,1.1301373,294.19617,2.2214286,3.689011,21.046173
34.51327321587201,-118.37998814127054,1.0936538,293.81238,2.040934,3.7354395,20.662384
34.51327321587201,-118.34405552990577,1.075,293.53763,2.0068681,3.782967,20.387634
34.51327321587201,-118.30812291854099,1.0507692,293.01318,1.8741758,3.8266482,19.86319
34.51327321587201,-118.2721903071762,0.9482418,291.20056,1.6975274,3.9093406,18.050568
34.51327321587201,-118.23625769581143,0.9471703,290.4151,1.8318682,3.9961538,17.265106
34.51327321587201,-118.20032508444665,1.1248351,291.05136,1.642033,4.082692,17.901367
34.51327321587201,-118.16439247308186,1.1248351,291.05136,1.642033,4.082692,17.901367
34.51327321587201,-118.12845986171709,1.227033,292.04724,1.4225274,4.144231,18.897247
34.51327321587201,-118.0925272503523,1.3398626,294.11484,1.1195055,4.2005496,20.964844
34.51327321587201,-118.05659463898752,1.4080769,294.76703,1.1815934,4.256593,21.617035
34.51327321587201,-118.02066202762275,1.4776922,295.4239,1.1123626,4.3964286,22.273895
34.51327321587201,-117.98472941625796,1.5032142,295.78928,1.0376374,4.539011,22.639282
34.51327321587201,-117.94879680489318,1.5479121,296.12143,1.0211538,4.681868,22.971436
34.51327321587201,-117.9128641935284,1.5479121,296.12143,1.0211538,4.681868,22.971436
34.51327321587201,-117.87693158216362,1.5856868,296.2706,0.9782967,4.8453298,23.120605
34.51327321587201,-117.84099897079884,1.5562363,296.0511,1.0214286,5.0096154,22.901093
34.51327321587201,-117.80506635943405,1.5426649,296.02692,0.9467033,5.174725,22.876923
34.51327321587201,-117.76913374806928,1.5442582,296.07913,0.8695055,5.0340657,22.929138
34.51327321587201,-117.7332011367045,1.5566484,296.12665,0.83214283,4.88489,22.976654
34.51327321587201,-117.69726852533971,1.5512363,296.08875,0.6508241,4.7324176,22.938751
34.51327321587201,-117.66133591397494,1.5068407,295.7404,0.67362636,4.6365385,22.590393
34.51327321587201,-117.62540330261015,1.5068407,295.7404,0.67362636,4.6365385,22.590393
34.51327321587201,-117.58947069124537,1.4796429,295.51428,0.68406594,4.5346155,22.364288
34.51327321587201,-117.5535380798806,1.4903572,295.61484,0.8247253,4.439011,22.464844
34.51327321587201,-117.51760546851581,1.5062637,295.80576,0.7953297,4.366209,22.655762
34.47734060450723,-118.99084253447182,1.2010164,290.31262,3.031044,3.1016483,17.162628
34.47734060450723,-118.95490992310704,1.2010164,290.31262,3.031044,3.1016483,17.162628
34.47734060450723,-118.91897731174227,1.2005769,292.5783,2.8653846,3.095879,19.428314
34.47734060450723,-118.88304470037748,1.0901374,291.45715,2.8241758,3.1337912,18.30716
34.47734060450723,-118.8471120890127,1.1890385,291.12115,2.8288462,3.1725276,17.97116
34.47734060450723,-118.81117947764793,1.2090935,292.3063,2.7120879,3.207967,19.156311
34.47734060450723,-118.77524686628314,1.1337638,294.96924,2.564835,3.2464285,21.819244
34.47734060450723,-118.73931425491836,1.0750275,294.63873,2.4780219,3.2832417,21.488739
34.47734060450723,-118.70338164355358,1.0747253,294.29147,2.3986263,3.3159342,21.14148
34.47734060450723,-118.6674490321888,1.0747253,294.29147,2.3986263,3.3159342,21.14148
34.47734060450723,-118.63151642082401,1.127967,295.3437,2.3027472,3.3843408,22.193695
34.47734060450723,-118.59558380945924,1.1657418,296.1566,2.141209,3.4532967,23.006592
34.47734060450723,-118.55965119809446,1.1371429,295.95523,1.9824176,3.520879,22.805237
34.47734060450723,-118.52371858672967,1.1362363,295.63736,1.9337913,3.5464287,22.487366
34.47734060450723,-118.4877859753649,1.1524175,295.29422,2.0793955,3.5717032,22.144226
34.47734060450723,-118.45185336400012,1.0972803,294.70084,2.2557693,3.595879,21.550842
34.47734060450723,-118.41592075263533,1.0972803,294.70084,2.2557693,3.595879,21.550842
34.47734060450723,-118.37998814127054,1.0978297,294.3478,2.3252747,3.6005495,21.197815
34.47734060450723,-118.34405552990577,1.1097252,293.94342,2.1211538,3.606044,20.793427
34.47734060450723,-118.30812291854099,1.0798352,293.80328,1.8601649,3.6134615,20.65329
34.47734060450723,-118.2721903071762,1.0329121,292.59918,1.676923,3.651099,19.449188
34.47734060450723,-118.23625769581143,1.0769231,292.80576,1.7634616,3.6846154,19.655762
34.47734060450723,-118.20032508444665,1.164533,293.31015,1.4881868,3.7217033,20.160156
34.47734060450723,-118.16439247308186,1.164533,293.31015,1.4881868,3.7217033,20.160156
34.47734060450723,-118.12845986171709,1.1930494,292.7846,1.1706043,3.8002748,19.634613
34.47734060450723,-118.0925272503523,1.1805769,292.075,1.3203297,3.879945,18.925018
34.47734060450723,-118.05659463898752,1.2748626,292.1662,1.7541208,3.9585166,19.016205
34.47734060450723,-118.02066202762275,1.371511,293.76263,1.7016484,4.1423078,20.61264
34.47734060450723,-117.98472941625796,1.425412,294.3176,1.5659341,4.329945,21.167603
34.47734060450723,-117.94879680489318,1.4904671,295.1846,1.2631868,4.51978,22.034607
34.47734060450723,-117.9128641935284,1.4904671,295.1846,1.2631868,4.51978,22.034607
34.47734060450723,-117.87693158216362,1.5584615,295.77664,1.1826923,4.743956,22.626648
34.47734060450723,-117.84099897079884,1.5459615,295.37527,1.2958791,4.9733515,22.22528
34.47734060450723,-117.80506635943405,1.5272802,295.34808,1.296978,5.2013736,22.19809
34.47734060450723,-117.76913374806928,1.533434,295.21402,1.3046703,5.045055,22.064026
34.47734060450723,-117.7332011367045,1.5410165,295.26483,1.1796703,4.878297,22.114838
34.47734060450723,-117.69726852533971,1.497033,295.0665,1.076923,4.7085166,21.916504
34.47734060450723,-117.66133591397494,1.439011,294.72665,0.8703297,4.587363,21.57666
34.47734060450723,-117.62540330261015,1.439011,294.72665,0.8703297,4.587363,21.57666
34.47734060450723,-117.58947069124537,1.4052472,294.4206,1.134066,4.466209,21.2706
34.47734060450723,-117.5535380798806,1.4118956,294.6585,1.1596154,4.3461537,21.508514
34.47734060450723,-117.51760546851581,1.391401,294.59094,1.1467034,4.2673078,21.440948
34.441407993142455,-118.99084253447182,1.1752198,291.50275,3.3612638,3.092033,18.352753
34.441407993142455,-118.95490992310704,1.1752198,291.50275,3.3612638,3.092033,18.352753
34.441407993142455,-118.91897731174227,1.0784615,294.08957,3.0065935,3.0662088,20.939575
34.441407993142455,-118.88304470037748,1.0118957,292.24753,2.9835165,3.101099,19.097534
34.441407993142455,-118.8471120890127,1.143022,292.3445,2.9406593,3.1414835,19.194519
34.441407993142455,-118.81117947764793,1.0793957,292.81458,2.8821428,3.1813188,19.664581
34.441407993142455,-118.77524686628314,1.0577198,294.81815,2.571978,3.2153847,21.668152
34.441407993142455,-118.73931425491836,0.9467583,293.96622,2.4972527,3.251923,20.816223
34.441407993142455,-118.70338164355358,1.0161264,294.91125,2.478846,3.289011,21.761261
34.441407993142455,-118.6674490321888,1.0161264,294.91125,2.478846,3.289011,21.761261
34.441407993142455,-118.63151642082401,1.1335714,296.40192,2.337912,3.3513737,23.251923
34.441407993142455,-118.59558380945924,1.1531318,296.58105,2.1063187,3.4162087,23.43106
34.441407993142455,-118.55965119809446,1.153489,296.56952,1.9618132,3.4813187,23.419525
34.441407993142455,-118.52371858672967,1.1237363,296.05795,2.0038462,3.486813,22.907959
34.441407993142455,-118.4877859753649,1.1358242,295.6011,2.0843406,3.4909341,22.45111
34.441407993142455,-118.45185336400012,1.1201373,295.24506,2.102198,3.496978,22.095062
34.441407993142455,-118.41592075263533,1.1201373,295.24506,2.102198,3.496978,22.095062
34.441407993142455,-118.37998814127054,1.1438187,295.12143,2.2793956,3.4673076,21.971436
34.441407993142455,-118.34405552990577,1.1318407,294.59973,2.3857143,3.4346154,21.449738
34.441407993142455,-118.30812291854099,1.1256868,293.8651,2.1326923,3.4021978,20.715118
34.441407993142455,-118.2721903071762,1.1555494,294.3327,1.9241759,3.3851647,21.182709
34.441407993142455,-118.23625769581143,1.177445,294.325,1.7447802,3.3728023,21.175018
34.441407993142455,-118.20032508444665,1.180989,293.85358,1.5131868,3.3565934,20.703583
34.441407993142455,-118.16439247308186,1.180989,293.85358,1.5131868,3.3565934,20.703583
34.441407993142455,-118.12845986171709,1.1822528,293.03406,1.3958791,3.4571428,19.884064
34.441407993142455,-118.0925272503523,1.1373901,292.11813,1.7173077,3.5574176,18.96814
34.441407993142455,-118.05659463898752,1.2253846,291.55713,1.8607143,3.6596153,18.407135
34.441407993142455,-118.02066202762275,1.2962637,292.95688,1.8340659,3.8873627,19.806885
34.441407993142455,-117.98472941625796,1.3121428,292.08655,1.973901,4.1228023,18.936554
34.441407993142455,-117.94879680489318,1.2788737,292.1055,1.9123627,4.3582416,18.955505
34.441407993142455,-117.9128641935284,1.2788737,292.1055,1.9123627,4.3582416,18.955505
34.441407993142455,-117.87693158216362,1.3301648,293.7044,1.5423077,4.645055,20.554413
34.441407993142455,-117.84099897079884,1.3386264,294.09177,1.7217033,4.9365387,20.941772
34.441407993142455,-117.80506635943405,1.303022,293.08215,1.7991759,5.2258244,19.93216
34.441407993142455,-117.76913374806928,1.2389835,292.06595,1.9291209,5.0557694,18.915955
34.441407993142455,-117.7332011367045,1.2297802,292.04257,1.7428571,4.8706045,18.892578
34.441407993142455,-117.69726852533971,1.2647527,292.68405,1.6019231,4.687088,19.534058
34.441407993142455,-117.66133591397494,1.2595329,292.5552,1.5046703,4.5395603,19.405212
34.441407993142455,-117.62540330261015,1.2595329,292.5552,1.5046703,4.5395603,19.405212
34.441407993142455,-117.58947069124537,1.240989,292.4882,1.5365385,4.3972526,19.338196
34.441407993142455,-117.5535380798806,1.2692857,292.79504,1.4978021,4.2505493,19.64505
34.441407993142455,-117.51760546851581,1.2495329,292.7739,1.5354396,4.168132,19.623901
34.40547538177767,-118.99084253447182,1.0617583,295.30328,2.8513737,3.0401099,22.15329
34.40547538177767,-118.95490992310704,1.0617583,295.30328,2.8513737,3.0401099,22.15329
34.40547538177767,-118.91897731174227,1.0317308,295.51126,2.7876375,3.0170329,22.361267
34.40547538177767,-118.88304470037748,0.99656594,294.52252,2.6516483,3.0684066,21.372528
34.40547538177767,-118.8471120890127,1.0215935,294.66812,2.3923078,3.1217034,21.518127
34.40547538177767,-118.81117947764793,0.98423076,294.92746,2.2739012,3.1747253,21.777466
34.40547538177767,-118.77524686628314,0.99945056,295.1607,2.3917582,3.2035713,22.010712
34.40547538177767,-118.73931425491836,1.0023077,295.26785,2.2016482,3.2324176,22.117859
34.40547538177767,-118.70338164355358,1.0526649,295.94946,2.3505495,3.2604396,22.799469
34.40547538177767,-118.6674490321888,1.0526649,295.94946,2.3505495,3.2604396,22.799469
34.40547538177767,-118.63151642082401,1.0783792,296.025,2.3695054,3.3145604,22.875
34.40547538177767,-118.59558380945924,1.076044,295.71237,2.2901099,3.3692307,22.562378
34.40547538177767,-118.55965119809446,1.1118132,296.36127,2.0931318,3.4255495,23.211273
34.40547538177767,-118.52371858672967,1.1501373,296.1791,2.0895605,3.431868,23.029114
34.40547538177767,-118.4877859753649,1.1425824,295.72363,1.9964286,3.4291208,22.573639
34.40547538177767,-118.45185336400012,1.1715109,295.4901,2.0928571,3.4307692,22.340118
34.40547538177767,-118.41592075263533,1.1715109,295.4901,2.0928571,3.4307692,22.340118
34.40547538177767,-118.37998814127054,1.1703571,294.25137,2.4684067,3.3675823,21.10138
34.40547538177767,-118.34405552990577,1.1067033,291.85495,2.4681318,3.3008242,18.704956
34.40547538177767,-118.30812291854099,1.0929121,291.1541,2.8013737,3.2365384,18.00412
34.40547538177767,-118.2721903071762,1.1302748,291.4816,2.8895605,3.1840658,18.331604
34.40547538177767,-118.23625769581143,1.1727198,292.08463,2.6032968,3.141209,18.934631
34.40547538177767,-118.20032508444665,1.1353022,290.95825,2.2934065,3.0950549,17.808258
34.40547538177767,-118.16439247308186,1.1353022,290.95825,2.2934065,3.0950549,17.808258
34.40547538177767,-118.12845986171709,1.1112912,290.23654,2.4958792,3.1837912,17.086548
34.40547538177767,-118.0925272503523,1.094423,290.1824,2.7164836,3.2782967,17.03241
34.40547538177767,-118.05659463898752,1.0781593,289.15768,2.556868,3.3678572,16.00769
34.40547538177767,-118.02066202762275,1.1204121,289.85165,2.6862638,3.6304946,16.70166
34.40547538177767,-117.98472941625796,1.1789011,290.8849,2.4258242,3.8942308,17.734894
34.40547538177767,-117.94879680489318,1.0778022,288.9492,2.7332418,4.1585164,15.799194
34.40547538177767,-117.9128641935284,1.0778022,288.9492,2.7332418,4.1585164,15.799194
34.40547538177767,-117.87693158216362,1.1079121,288.80795,2.6813188,4.4923077,15.657959
34.40547538177767,-117.84099897079884,1.1602747,290.26895,2.568132,4.833242,17.118958
34.40547538177767,-117.80506635943405,1.1926099,290.49945,2.348901,5.1703296,17.349457
34.40547538177767,-117.76913374806928,1.130055,289.29752,2.5640109,5.006593,16.147522
34.40547538177767,-117.7332011367045,1.0796978,288.43515,2.5266483,4.8255496,15.285156
34.40547538177767,-117.69726852533971,1.0588187,288.1772,2.3802197,4.645055,15.027191
34.40547538177767,-117.66133591397494,1.035467,289.56815,2.1497252,4.4843407,16.418152
34.40547538177767,-117.62540330261015,1.035467,289.56815,2.1497252,4.4843407,16.418152
34.40547538177767,-117.58947069124537,1.0532417,290.66016,2.0741758,4.326099,17.510162
34.40547538177767,-117.5535380798806,1.1195055,291.0508,2.4217033,4.1637363,17.900818
34.40547538177767,-117.51760546851581,1.1498626,291.4011,2.3659341,4.079945,18.251099
34.36954277041289,-118.99084253447182,0.97162086,295.35962,2.348901,2.9898353,22.209625
34.36954277041289,-118.95490992310704,0.97162086,295.35962,2.348901,2.9898353,22.209625
34.36954277041289,-118.91897731174227,0.9919231,295.42032,2.4184065,2.9717033,22.270325
34.36954277041289,-118.88304470037748,1.0526099,295.3665,2.562088,3.0346153,22.216492
34.36954277041289,-118.8471120890127,1.016456,294.73187,2.525824,3.098901,21.581879
34.36954277041289,-118.81117947764793,0.9657967,293.8008,2.8002746,3.1695056,20.650818
34.36954277041289,-118.77524686628314,0.8861538,292.45358,2.8502748,3.189835,19.303589
34.36954277041289,-118.73931425491836,0.88285714,292.0662,2.709066,3.2093406,18.916199
34.36954277041289,-118.70338164355358,0.92543954,293.1349,2.6521978,3.2277472,19.984894
34.36954277041289,-118.6674490321888,0.92543954,293.1349,2.6521978,3.2277472,19.984894
34.36954277041289,-118.63151642082401,0.94684064,292.8857,2.7802198,3.2799451,19.735718
34.36954277041289,-118.59558380945924,1.0254396,293.6846,2.7112637,3.3263736,20.534607
34.36954277041289,-118.55965119809446,1.0625824,295.52637,2.3752747,3.3755496,22.376373
34.36954277041289,-118.52371858672967,1.0428296,295.3382,2.3857143,3.3733516,22.188202
34.36954277041289,-118.4877859753649,1.0329121,293.70605,2.5057693,3.3656592,20.55606
34.36954277041289,-118.45185336400012,1.0918956,293.19205,2.6565933,3.3604395,20.042053
34.36954277041289,-118.41592075263533,1.0918956,293.19205,2.6565933,3.3604395,20.042053
34.36954277041289,-118.37998814127054,1.0967582,293.13324,2.5590658,3.2656593,19.983246
34.36954277041289,-118.34405552990577,1.0716758,292.15247,2.507967,3.1684065,19.002472
34.36954277041289,-118.30812291854099,1.0580494,291.11237,2.854121,3.0656593,17.962372
34.36954277041289,-118.2721903071762,1.1081043,290.9544,3.4307692,2.9876373,17.804413
34.36954277041289,-118.23625769581143,1.0792308,290.153,3.8167582,2.9107144,17.003021
34.36954277041289,-118.20032508444665,1.0288737,289.53955,3.9565935,2.832967,16.389557
34.36954277041289,-118.16439247308186,1.0288737,289.53955,3.9565935,2.832967,16.389557
34.36954277041289,-118.12845986171709,1.1231319,290.70935,2.9956045,2.9131868,17.559357
34.36954277041289,-118.0925272503523,1.1297802,291.4033,2.9483516,2.9942307,18.253296
34.36954277041289,-118.05659463898752,1.0370879,289.58133,3.0357144,3.0796704,16.431335
34.36954277041289,-118.02066202762275,1.0295879,288.67142,2.9843407,3.3664834,15.521423
34.36954277041289,-117.98472941625796,1.0483242,288.83133,3.5167582,3.6615384,15.681335
34.36954277041289,-117.94879680489318,0.9616758,287.22034,4.368407,3.9623625,14.070343
34.36954277041289,-117.9128641935284,0.9616758,287.22034,4.368407,3.9623625,14.070343
34.36954277041289,-117.87693158216362,0.90087914,287.20056,3.8706045,4.3417583,14.050568
34.36954277041289,-117.84099897079884,0.98832417,287.37418,4.074725,4.7277474,14.224182
34.36954277041289,-117.80506635943405,0.8861813,286.11044,4.4678574,5.1112638,12.960449
34.36954277041289,-117.76913374806928,0.8825824,285.58408,4.572802,4.956319,12.434082
34.36954277041289,-117.7332011367045,0.96093404,287.7088,3.2173078,4.778297,14.558807
34.36954277041289,-117.69726852533971,0.945,286.5563,3.242033,4.5989013,13.406311
34.36954277041289,-117.66133591397494,0.96956044,287.57227,2.7423077,4.431044,14.422272
34.36954277041289,-117.62540330261015,0.96956044,287.57227,2.7423077,4.431044,14.422272
34.36954277041289,-117.58947069124537,0.9791758,288.48874,2.7274725,4.2549453,15.338745
34.36954277041289,-117.5535380798806,1.0384066,290.3242,2.907967,4.0876374,17.174194
34.36954277041289,-117.51760546851581,1.0325274,290.93185,3.2574177,3.993956,17.78186
34.333610159048106,-118.99084253447182,0.86184067,294.76236,2.1684067,2.9376373,21.612366
34.333610159048106,-118.95490992310704,0.86184067,294.76236,2.1684067,2.9376373,21.612366
34.333610159048106,-118.91897731174227,0.9020055,295.1618,2.0554945,2.9211538,22.01181
34.333610159048106,-118.88304470037748,0.91585165,295.01813,2.0087912,3.0005496,21.868134
34.333610159048106,-118.8471120890127,0.85615385,294.56458,2.0442307,3.0813186,21.414581
34.333610159048106,-118.81117947764793,0.8606044,294.36154,2.2247252,3.1618133,21.211548
34.333610159048106,-118.77524686628314,0.8761813,294.09396,2.543956,3.176923,20.94397
34.333610159048106,-118.73931425491836,0.8960989,294.4695,2.4835165,3.187088,21.319519
34.333610159048106,-118.70338164355358,0.9612912,294.17032,2.4884615,3.2002747,21.020325
34.333610159048106,-118.6674490321888,0.9612912,294.17032,2.4884615,3.2002747,21.020325
34.333610159048106,-118.63151642082401,0.95211536,293.09067,2.7428572,3.2414834,19.940674
34.333610159048106,-118.59558380945924,0.93859893,292.89615,3.0225275,3.2835164,19.746155
34.333610159048106,-118.55965119809446,1.0019231,293.8074,3.0527472,3.325,20.65741
34.333610159048106,-118.52371858672967,1.004478,294.80356,2.6324177,3.3162088,21.653564
34.333610159048106,-118.4877859753649,1.0489011,295.4228,2.3307693,3.3038461,22.272797
34.333610159048106,-118.45185336400012,1.0862638,295.736,2.217033,3.2936814,22.585999
34.333610159048106,-118.41592075263533,1.0862638,295.736,2.217033,3.2936814,22.585999
34.333610159048106,-118.37998814127054,1.0412912,294.76593,2.3530219,3.1623626,21.615936
34.333610159048106,-118.34405552990577,1.1163737,294.43295,2.3664834,3.0326922,21.282959
34.333610159048106,-118.30812291854099,1.0585989,292.9184,2.5686812,2.9019232,19.768402
34.333610159048106,-118.2721903071762,1.1059066,293.13132,2.7978022,2.7887363,19.981323
34.333610159048106,-118.23625769581143,1.1479396,291.95303,3.617033,2.6857142,18.80304
34.333610159048106,-118.20032508444665,1.2293681,292.67307,3.6211538,2.5741758,19.523071
34.333610159048106,-118.16439247308186,1.2293681,292.67307,3.6211538,2.5741758,19.523071
34.333610159048106,-118.12845986171709,1.2033516,293.21182,3.1255496,2.6420329,20.061829
34.333610159048106,-118.0925272503523,1.1972802,293.11923,2.640934,2.7186813,19.969238
34.333610159048106,-118.05659463898752,1.2098626,292.3154,2.5335164,2.7892857,19.165405
34.333610159048106,-118.02066202762275,1.0681319,289.52225,3.201099,3.1076922,16.372253
34.333610159048106,-117.98472941625796,1.0214835,289.27472,3.9516485,3.4354396,16.124725
34.333610159048106,-117.94879680489318,0.9153297,287.38626,4.498901,3.7618132,14.236267
34.333610159048106,-117.9128641935284,0.9153297,287.38626,4.498901,3.7618132,14.236267
34.333610159048106,-117.87693158216362,1.1333791,290.4236,4.152747,4.1895604,17.27362
34.333610159048106,-117.84099897079884,0.993489,289.0926,4.039835,4.621703,15.942596
34.333610159048106,-117.80506635943405,0.9088736,287.38516,4.2964287,5.058242,14.235168
34.333610159048106,-117.76913374806928,1.0118132,288.68185,4.4065933,4.9057693,15.53186
34.333610159048106,-117.7332011367045,1.0898077,290.39478,3.701099,4.7313185,17.244781
34.333610159048106,-117.69726852533971,0.94054943,287.3305,3.899176,4.5626373,14.180511
34.333610159048106,-117.66133591397494,0.81623626,284.77637,5.804945,4.372253,11.626373
34.333610159048106,-117.62540330261015,0.81623626,284.77637,5.804945,4.372253,11.626373
34.333610159048106,-117.58947069124537,0.9659066,287.8143,3.7593408,4.1857142,14.664307
34.333610159048106,-117.5535380798806,0.96695054,288.80438,4.4785714,4.001374,15.654388
34.333610159048106,-117.51760546851581,0.98975277,290.94507,4.050275,3.9054945,17.795074
34.29767754768333,-118.99084253447182,0.86184067,294.76236,2.1684067,2.9376373,21.612366
34.29767754768333,-118.95490992310704,0.86184067,294.76236,2.1684067,2.9376373,21.612366
34.29767754768333,-118.91897731174227,0.9020055,295.1618,2.0554945,2.9211538,22.01181
34.29767754768333,-118.88304470037748,0.91585165,295.01813,2.0087912,3.0005496,21.868134
34.29767754768333,-118.8471120890127,0.85615385,294.56458,2.0442307,3.0813186,21.414581
34.29767754768333,-118.81117947764793,0.8606044,294.36154,2.2247252,3.1618133,21.211548
34.29767754768333,-118.77524686628314,0.8761813,294.09396,2.543956,3.176923,20.94397
34.29767754768333,-118.73931425491836,0.8960989,294.4695,2.4835165,3.187088,21.319519
34.29767754768333,-118.70338164355358,0.9612912,294.17032,2.4884615,3.2002747,21.020325
34.29767754768333,-118.6674490321888,0.9612912,294.17032,2.4884615,3.2002747,21.020325
34.29767754768333,-118.63151642082401,0.95211536,293.09067,2.7428572,3.2414834,19.940674
34.29767754768333,-118.59558380945924,0.93859893,292.89615,3.0225275,3.2835164,19.746155
34.29767754768333,-118.55965119809446,1.0019231,293.8074,3.0527472,3.325,20.65741
34.29767754768333,-118.52371858672967,1.004478,294.80356,2.6324177,3.3162088,21.653564
34.29767754768333,-118.4877859753649,1.0489011,295.4228,2.3307693,3.3038461,22.272797
34.29767754768333,-118.45185336400012,1.0862638,295.736,2.217033,3.2936814,22.585999
34.29767754768333,-118.41592075263533,1.0862638,295.736,2.217033,3.2936814,22.585999
34.29767754768333,-118.37998814127054,1.0412912,294.76593,2.3530219,3.1623626,21.615936
34.29767754768333,-118.34405552990577,1.1163737,294.43295,2.3664834,3.0326922,21.282959
34.29767754768333,-118.30812291854099,1.0585989,292.9184,2.5686812,2.9019232,19.768402
34.29767754768333,-118.2721903071762,1.1059066,293.13132,2.7978022,2.7887363,19.981323
34.29767754768333,-118.23625769581143,1.1479396,291.95303,3.617033,2.6857142,18.80304
34.29767754768333,-118.20032508444665,1.2293681,292.67307,3.6211538,2.5741758,19.523071
34.29767754768333,-118.16439247308186,1.2293681,292.67307,3.6211538,2.5741758,19.523071
34.29767754768333,-118.12845986171709,1.2033516,293.21182,3.1255496,2.6420329,20.061829
34.29767754768333,-118.0925272503523,1.1972802,293.11923,2.640934,2.7186813,19.969238
34.29767754768333,-118.05659463898752,1.2098626,292.3154,2.5335164,2.7892857,19.165405
34.29767754768333,-118.02066202762275,1.0681319,289.52225,3.201099,3.1076922,16.372253
34.29767754768333,-117.98472941625796,1.0214835,289.27472,3.9516485,3.4354396,16.124725
34.29767754768333,-117.94879680489318,0.9153297,287.38626,4.498901,3.7618132,14.236267
34.29767754768333,-117.9128641935284,0.9153297,287.38626,4.498901,3.7618132,14.236267
34.29767754768333,-117.87693158216362,1.1333791,290.4236,4.152747,4.1895604,17.27362
34.29767754768333,-117.84099897079884,0.993489,289.0926,4.039835,4.621703,15.942596
34.29767754768333,-117.80506635943405,0.9088736,287.38516,4.2964287,5.058242,14.235168
34.29767754768333,-117.76913374806928,1.0118132,288.68185,4.4065933,4.9057693,15.53186
34.29767754768333,-117.7332011367045,1.0898077,290.39478,3.701099,4.7313185,17.244781
34.29767754768333,-117.69726852533971,0.94054943,287.3305,3.899176,4.5626373,14.180511
34.29767754768333,-117.66133591397494,0.81623626,284.77637,5.804945,4.372253,11.626373
34.29767754768333,-117.62540330261015,0.81623626,284.77637,5.804945,4.372253,11.626373
34.29767754768333,-117.58947069124537,0.9659066,287.8143,3.7593408,4.1857142,14.664307
34.29767754768333,-117.5535380798806,0.96695054,288.80438,4.4785714,4.001374,15.654388
